blockchain,project,version,block_date,block_time,token_bought_symbol,token_sold_symbol,token_pair,token_bought_amount,token_sold_amount,token_bought_amount_raw,token_sold_amount_raw,amount_usd,token_bought_address,token_sold_address,taker,maker,project_contract_address,tx_hash,tx_from,tx_to,trace_address,evt_index
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:57.000 UTC,USDC,ARB,ARB-USDC,1435.517617,1000.0,1435517617,1000000000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x912ce59144191c1204e64559fe8253a0e49e6548,0x3437a388b127f564e15915e3d2b1e1ac14375479,0x,0xcda53b1f66614552f834ceef361a8d12a0b8dad8,0xe8396a9968f97a55cfcca6dde42928d34917088f3aa8ddfafdbc99325bf57a28,0x3437a388b127f564e15915e3d2b1e1ac14375479,0x6d3211d63034f0e7585a20222b7cff0cefdbc64d,,16
avalanche_c,kyberswap,dmm,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:53.000 UTC,USDC,USDC.e,USDC-USDC.e,329.893727,329.872503,329893727,329872503,,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,0xf01ef4051130cc8871fa0c17024a6d62e379e856,0x1111111254eeb25477b68fb85ed929f73a960582,0x0551827bbd26054b80ed8099fa04f551632e9380,0x2bc22747dfd7a6c0a1145246c07cecf0e1a20362d0541b337061289c9e093321,0x01cc43b396b5ac3e987b12ac067cb4269e571aa3,0x82e0b8cdd80af5930c4452c684e71c861148ec8a,,70
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:25.000 UTC,BUSD,USDT,BUSD-USDT,38.46599773276347,38.61271971691069,38465997732763464576,38612719716910688967,,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x55d398326f99059ff775485246999027b3197955,0x67449fb0c3ef1141633d7dfdd5627310a5aff232,0x,0x7efaef62fddcca950418312c6c91aef321375a00,0x6f03070120f2abb4d3cf33fc6aeb10c5c858ceb544b7455636594e428287f092,0x5f383d5a21ba8ef8ccb3443ad12265ed3e218540,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,,156
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:43.000 UTC,,WBNB,,,0.01,6890847228414306944780,10000000000000000,,0x91bda37f0089d08dbae5242d7fc9fc8619d08113,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x55858514093cbaebfeffb802fffdc265a85a9662,0x,0xfccce9ed62d0c36b589df2312d7a50b8a2dd90fd,0x30bcb90db72cb6b182f37a1b7cec7f894c0f1fe6c931c49b15855f845b25bff8,0x55858514093cbaebfeffb802fffdc265a85a9662,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,,157
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:16.000 UTC,,USDT,,,0.000186,728116241055521,186000000000000,,0x01e68489f59583d30ea9ea843f362e10c222e777,0x55d398326f99059ff775485246999027b3197955,0x1a51b73019cfd98d312207bd333585cd6332da7e,0x,0x5b3ca8e4eda78d9dd8f6fe683367112170853359,0x00e619c3d49471410b103160ee9d2a3c72d3ddcb8c3a7cec1615ff79d36befa6,0x1a51b73019cfd98d312207bd333585cd6332da7e,0x82035fd79113391892046172efd97ff7fdbbd1fd,,178
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:27.000 UTC,USDC,ARB,ARB-USDC,2488.124592,1730.0,2488124592,1730000000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x912ce59144191c1204e64559fe8253a0e49e6548,0x0a2854fbbd9b3ef66f17d47284e7f899b9509330,0x,0xcda53b1f66614552f834ceef361a8d12a0b8dad8,0x2f9c1ed0fb6e7fed0a7a64f6bd9bc3cedd2b969684cf14923490791104a0a07e,0x757d4e95fde0c478061cb8835b9bfaa6f80bec6a,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,,4
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:11.000 UTC,USDC,WETH,USDC-WETH,7501.346262,3.9020042696,7501346262,3902004269600000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x280027dd00ee0050d3f9d168efd6b40090009246,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0xbeac2fa06de3f2467c0853036b7e9dd5a1a44c3f727f7299ddcb83c8ec44ac1e,0xf3bca70b9917701387efd99d96cf002e43b454ac,0x280027dd00ee0050d3f9d168efd6b40090009246,,2
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:17.000 UTC,WETH,USDC,USDC-WETH,0.004783887534521713,9.2,4783887534521713,9200000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xe592427a0aece92de3edee1f18e0157c05861564,0x,0xe754841b77c874135caca3386676e886459c2d61,0x3d6b6a990eb60a0d2477ac2f1a531ca3ac1c4d4ef9856f2ca18137b17016a7c1,0x501fa5ac4d0864fb4b6fc8fef64280ed5a0b003c,0xd7f1dd5d49206349cae8b585fcb0ce3d96f1696f,,12
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:10.000 UTC,USDC,WETH,USDC-WETH,11523.911488,6.0,11523911488,6000000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xc6d973b31bb135caba83cf0574c0347bd763ecc5,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x8fc558e34809188b3f28e146ff6311e39b5604f8c2ad4eabde5b493673e355c0,0xc6d973b31bb135caba83cf0574c0347bd763ecc5,0xe592427a0aece92de3edee1f18e0157c05861564,,3
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:59:37.000 UTC,USDC,GMX,GMX-USDC,11.002362,0.1481610771446994,11002362,148161077144699392,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,0x6e9446e0174080feed1168858d84fb02e1cbbaf4,0x,0xbed2589fefae17d62a8a4fdac92fa5895cae90d2,0x6907bcc209d7e41d25aba2adc3e1c1f42f6dac1770d99ab812204281356e1fdb,0x6e9446e0174080feed1168858d84fb02e1cbbaf4,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,3
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:23.000 UTC,,WETH,,,1.217255,6613998779983485651320574,1217255000000000000,,0xadfbfa478240a2f323e9e2a98c6da70fcb2707b7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4210d443ce1951be69b23e4dae16880f2423da1b,0x,0x583bfb0f1126c0269a98f1d3e2d5066c94b151a3,0x3b9a2c31615c62a9e6973ea590caedbf4a7802d224a394bed1b0b6e49c7986bc,0x4210d443ce1951be69b23e4dae16880f2423da1b,0x1111111254eeb25477b68fb85ed929f73a960582,,37
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:11.000 UTC,WETH,,,1.8589160567860101,,1858916056786010112,185941300761132098170484948992,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xaada04204e9e1099daf67cf3d5d137e84e41cf41,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x,0x251ce6231c8f892d41c0472121959c8ba577a415,0x476993d9df97d6b91d1bac2a2994c98626b43e2aa735f1ad364cedf3a53a370a,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,11
polygon,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:45.000 UTC,WBTC,USDC,USDC-WBTC,0.00198696,59.0,198696,59000000,,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe592427a0aece92de3edee1f18e0157c05861564,0x,0xeef1a9507b3d505f0062f2be9453981255b503c8,0x4bd2d0b5670eebbbc59d56908062aa61fb2344d0d49783b63186e18bc0132731,0x04d09b51b2db0808bf255b37c81126ddb45bf91b,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,,200
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:29.000 UTC,WETH,VELO,VELO-WETH,7.0067103163272e-05,0.915259840381828,70067103163272,915259840381828008,,0x4200000000000000000000000000000000000006,0x3c8b650257cfb5f272f799f5e2b4e65093a11a05,0xad4796d21431a3d4272a681ce67b0236f1a5783a,0x,0x06141423dcf1a5a4c137039063ac873cdc1e363a,0x462e164e0fee967c5ff51c2fa8a4aff4431dfbef316f167e3b545750d24b5d60,0xad4796d21431a3d4272a681ce67b0236f1a5783a,0xba5fcc85d9bd699e1ba7f84fefdbef737267b0da,,255
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:16.000 UTC,,USDT,,,0.000186,728116122652042,186000000000000,,0x01e68489f59583d30ea9ea843f362e10c222e777,0x55d398326f99059ff775485246999027b3197955,0x45e8ba1d33a52b1dfe787d41f85595b8a8a306a1,0x,0x5b3ca8e4eda78d9dd8f6fe683367112170853359,0xc80a0fadea49c9d92aac3fce13fd55a61ea4587936b06d75e247cb364937ac4d,0x45e8ba1d33a52b1dfe787d41f85595b8a8a306a1,0x82035fd79113391892046172efd97ff7fdbbd1fd,,3003
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:31.000 UTC,,WBNB,,,0.01,1886279464152,10000000000000000,,0x62fc3f3bcfa1234e1766136830c4fea2103d5e2c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x89b221eae6f947ba9f815825fff35c3a85264d2f,0x,0x341c828ab82fd9e5b89f44540e84a8416de8ca4e,0x38b569f6efc2fc3e40504f38bdeb9919070b4547046c9f5a4fda0aa467dd0ccc,0x89b221eae6f947ba9f815825fff35c3a85264d2f,0x10ed43c718714eb63d5aa57b78b54704e256024e,,82
avalanche_c,trader_joe,2,2023-04-27 00:00:00.000 UTC,2023-04-27 20:01:10.000 UTC,BTC.b,WAVAX,BTC.b-WAVAX,2.401e-05,0.0399598374620144,2401,39959837462014400,,0x152b9d0fdc40c096757f570a51e494bd4b943e50,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x2e8fd6e454e913ad25a924592a550f5a62681efe,0x,0xcca0cffbf97fb10b08c1703f1dddcf7b48c69d69,0x3b26f500a26858cc1808e455fff05e2831464d984f9d4b58bd282b6ca83606c3,0x2e8fd6e454e913ad25a924592a550f5a62681efe,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,,16
avalanche_c,trader_joe,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:40.000 UTC,BTC.b,WAVAX,BTC.b-WAVAX,4.798e-05,0.0799199987137408,4798,79919998713740800,,0x152b9d0fdc40c096757f570a51e494bd4b943e50,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x8c0791d8f902dad3b5c135e3c1c00a0a19610dad,0x,0xcca0cffbf97fb10b08c1703f1dddcf7b48c69d69,0x934f3e4cf3bff7815451ec76118631a9fe5f0929bb1707da496176b21b04b3fb,0x8c0791d8f902dad3b5c135e3c1c00a0a19610dad,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,,14
bnb,pancakeswap,mmpool,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:28.000 UTC,USDT,WBNB,USDT-WBNB,44.90058413274349,0.13411534377172407,44900584132743487488,134115343771724058,,0x55d398326f99059ff775485246999027b3197955,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x9dd34d79eb4d848729bbb4fe76d3530eaad2231a,0x2008b6c3d07b061a84f790c035c2f6dc11a0be70,0xfeacb05b373f1a08e68235ba7fc92636b92ced01,0x21f8d2b8fc5db5e681b674f31c35ca29800847e51cd244fd93c5bf43a2b3bc48,0x9dd34d79eb4d848729bbb4fe76d3530eaad2231a,0xfeacb05b373f1a08e68235ba7fc92636b92ced01,,248
polygon,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:19.000 UTC,USDC,WMATIC,USDC-WMATIC,7.060491,6.947179,7060491,6947179000000000000,,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x023844679f526962d0bb9664d7ef494a8d6e186a,0x,0x88f3c15523544835ff6c738ddb30995339ad57d6,0x4e9d63fe289b0caa6e0052e048cabf50cf2bc6ca61c942dd58ec0d2ba0cca8d2,0x023844679f526962d0bb9664d7ef494a8d6e186a,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,250
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:29.000 UTC,USDC,WETH,USDC-WETH,4.821628,0.002510770204718534,4821628,2510770204718534,,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x4200000000000000000000000000000000000006,0xa8c41ab18133e566b8cd0349eca19e3707aaad01,0x,0x79c912fef520be002c2b6e57ec4324e260f38e50,0x462e164e0fee967c5ff51c2fa8a4aff4431dfbef316f167e3b545750d24b5d60,0xad4796d21431a3d4272a681ce67b0236f1a5783a,0xba5fcc85d9bd699e1ba7f84fefdbef737267b0da,,320
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:58:16.000 UTC,,WETH,,,0.4133632944385395,20905616162133,413363294438539448,,0x4c70eadacaca24681d2dffa297138f9f436e1c91,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x9d74ec61463ae3eec490f42b469b7d2954bc405b,0x,0x0ed4dc034df8d6e32a8769247eabeb707abf1274,0x818872e3a7a9d3f6fd6e8ab24a1fe275fc43d5e07a5c2803d9e7ed6ce99fef53,0xcb42463adb9fb43e493ad2b2af2bdb53afa13188,0x6197085cb956ad7aa116aef3bb4bd98297304ff0,,5
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:59:54.000 UTC,WETH,USDC,USDC-WETH,3.576160104329281,6875.0,3576160104329281000,6875000000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x280027dd00ee0050d3f9d168efd6b40090009246,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x2efc49d02399a8b8ab005e0e7615810bebf55293a4a4652a283796a322ba70a3,0x98550391ea2af72265579684e5a3578e7c57ab6a,0x280027dd00ee0050d3f9d168efd6b40090009246,,2
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:59:49.000 UTC,WETH,USDC,USDC-WETH,8.241760118496018,15843.193432,8241760118496017400,15843193432,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x34bc6ad9d779ed73461a0c57132fc89653f6a30d,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0xb2aa4ee365f0022ad3a82d92c4ddb0d1d91f80749932d1712c9ebc53094b55bd,0x34bc6ad9d779ed73461a0c57132fc89653f6a30d,0xe592427a0aece92de3edee1f18e0157c05861564,,15
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:18.000 UTC,WETH,USDC,USDC-WETH,0.011539096281144752,22.197473,11539096281144752,22197473,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x6d5c760175674a5d963f8cef84a601e2ec8d2f77,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0xd5b832f31b8b7bd61bb84ae7ad8af89027b39e5268f5a288ff362f044db23628,0x58e801accab11b02f3cac9610d5b0e636e85c333,0x6d5c760175674a5d963f8cef84a601e2ec8d2f77,,27
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:21.000 UTC,WETH,USDC,USDC-WETH,0.13703038408516527,263.653185,137030384085165264,263653185,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x6e1aa0fd10ccb23ccbcf89f75837ad8698851c1894414ae185120219e05e5496,0x1ea7a724215ba8ebff8e055b42117d75d6cfd823,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,23
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:01.000 UTC,USDC,WETH,USDC-WETH,9652.652021,5.023182144357336,9652652021,5023182144357336100,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x3eef3d8abc4b4c5521cc4c58423c88e13f8ccc51,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0xc9039e307dbb31e5293d4d802946c7a3da840c7dc45adcf695db6d1d5bad9f42,0xece70abf2499e2c93afae1b2093adc7817756c33,0x3eef3d8abc4b4c5521cc4c58423c88e13f8ccc51,,5
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:34.000 UTC,WETH,GMD,GMD-WETH,1.4489684318242042,34.819955935249,1448968431824204290,34819955935249000000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x4945970efeec98d393b4b979b9be265a3ae28a8b,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,0x,0x0632742c132413cd47438691d8064ff9214ac216,0xa6712aacb0e97df94b2d552cb1c3df1ace6944a60e3753c5b5329b6254b05286,0x8e0afcab03532e9061dc03b6fda97160dc77a337,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,8
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:54:59.000 UTC,,WETH,,,0.2,713393838815377248270767974,200000000000000000,,0x8ca82016e5efc3b028c4bd7ed35c3d6585105360,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4210d443ce1951be69b23e4dae16880f2423da1b,0x,0x7b8b02947f02b022ecb8edfdd7d649cfab33c16d,0xb061080a17952bd8497f529f852d21f6c9f5da25395109e5accf8f8aebcac7ce,0x4210d443ce1951be69b23e4dae16880f2423da1b,0x1111111254eeb25477b68fb85ed929f73a960582,,29
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:47.000 UTC,,WETH,,,0.9601940510149864,1739130434782608601243544,960194051014986483,,0x2f6f397332b0f8b4536430bcc97980aa838f62f9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc700b9615e8cc36b661dacac89e67d37f7fc03cd,0x,0x99b975590364dfdea0ed8550d0d862c78e07c43d,0xc09de699b328edea3ffbb1fc343eb26ced64354d25b54c8a969e607232edb4d4,0xc700b9615e8cc36b661dacac89e67d37f7fc03cd,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,307
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:47.000 UTC,,WETH,,,0.24069477529547847,7588124916040859530993537634356,240694775295478462,,0x8e42351192379ebffdb1d5a9a9d10ea932922e91,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4119c570b781c34017a07e6586b049b4eed01042,0x,0xdf5c8b4cf9867308e6d8ba61da1f9b42501ece6d,0x1f5b08cfd5a8f32c080071cce10e2709374417db411bb33d02658e024c241de4,0x4119c570b781c34017a07e6586b049b4eed01042,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,48
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:47.000 UTC,,WETH,,,0.7778818575829194,67772886542871736388280,777881857582919392,,0xf36c5f04127f7470834ed6f98bddc1be62aba48d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x62cfea4ed6d4913015cfd6909725b2082c68e11a,0x,0x3d5f3b3bb9b23c5bf1154091009d8465ae4d85ab,0x93ded66ebd15542963e689f7acb5f960d7a7faee22ebde7192f5361bc8b3d0fc,0x62cfea4ed6d4913015cfd6909725b2082c68e11a,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,118
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:47.000 UTC,,WETH,,,0.0396,14768634118757670,39600000000000000,,0xcf310e6b8a3d13b645d4cfacf8a2c727aaf45325,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x94cf83bc9f9dce712b0005dbf1abed7b0ead6412,0x,0xb72f9111822bc755e830acebc3244c029d0cfc11,0x5b0f918bfbd8a666f78903336f2baccebaf7c9c993b3223caedf17e3b1c0e7f6,0x94cf83bc9f9dce712b0005dbf1abed7b0ead6412,0x82b7c46503a494f5b5fcb77deecbfa3b11d5e1af,,128
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:54:59.000 UTC,WETH,,,0.23968784550038003,,239687845500380028,55312141655321032237424,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6ef460eb3563cfcc73f8147b0a77daffee71f867,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x,0xbc0eb0b7927be77b70c62c8589692f6cb919d8d0,0x827dfc5bad96c80ca7f980748e3bb41ea0f60964a8bd31bfa691ea9e4c193a68,0x7150db62796cda3e63a7e1fdf5fe22ffbe12bdf1,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,238
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:54:35.000 UTC,WETH,,,1.4059313875247885,,1405931387524788605,155908781375910501905379709,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x64d5ea3e86ac6e82d15d796d18d7cc33a50ec5a4,0x00000000a991c429ee2ec6df19d40fe0c80088b8,0x,0x363e28ed2af57af9a2426db4f38b2c7df5dcf990,0x5596bfdfd6e82f73be1b57490ba17e0d3b5e11d1f8fc0be3320e46f8d63578de,0x77223f67d845e3cbcd9cc19287e24e71f7228888,0x00000000a991c429ee2ec6df19d40fe0c80088b8,,35
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:22.000 UTC,WETH,USDC,USDC-WETH,0.00467815569187585,9.0,4678155691875850,9000000,,0x4200000000000000000000000000000000000006,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x6f9d14cf4a06dd9c70766bd161cf8d4387683e1b,0x,0x85149247691df622eaf1a8bd0cafd40bc45154a9,0xe64e87e632ad78c87ee473205dfaf5b5f335fec6b388fcac58080dcbdde9d5b9,0x67ee5213155dd584abb876b737e3ba9aa1f150f3,0x6f9d14cf4a06dd9c70766bd161cf8d4387683e1b,,3
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:59:28.000 UTC,vUSD,vBTC,vBTC-vUSD,1603.9666457387457,0.05416248746238716,1603966645738745600000,54162487462387160,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x86f1e0420c26a858fc203a3645dd1a36868f18e5,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0xc64f9436f8ca50cdcc096105c62dad52faeb1f2e,0x1d2dc5ed033a113635091f06a247c7bfe8c54e274a5b61eb368fec4028c52b5b,0x0ec8c155ba8f5adc4f208e1884f8e09ddbc0bd80,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,5
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:12.000 UTC,vUSD,vCRV,vCRV-vUSD,801.1284090511283,848.2447342026078,801128409051128300000,848244734202607800000,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x7161c3416e08abaa5cd38e68d9a28e43a694e037,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0x6e39acc0dd292a70d92c447ebccb8728f4ed5fe4,0xf0471a4a82f97dd9168780d4addb5de04681716bfc76d8b753d095f846a676f7,0x8579bcc3a698d50fe5884f093f22ae62ce635847,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,5
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:53.000 UTC,rETH,WETH,rETH-WETH,0.018123388792872733,0.01935256699768704,18123388792872732,19352566997687040,,0x9bcef72be871e61ed4fbbc7630889bee758eb81d,0x4200000000000000000000000000000000000006,0x0fd026d7f8a3b41b8932de4b00f9ae2f45a5f1c2,0x,0xaefc1edaede6adadcdf3bb344577d45a80b19582,0x359a26e6bc20308bb82e16cb8909ca0da9bd581edef5b581d30acca18fde6693,0x0fd026d7f8a3b41b8932de4b00f9ae2f45a5f1c2,0xb555edf5dcf85f42ceef1f3630a52a108e55a654,,5
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:57.000 UTC,WETH,USDT,USDT-WETH,0.011709485306652664,22.839002,11709485306652664,22839002,,0x4200000000000000000000000000000000000006,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0xe592427a0aece92de3edee1f18e0157c05861564,0x,0x64750f4098a7f98352f7cd5797f421ceb8d94f64,0xb4688f2b537e82a9aa773ee1010ba59e292ce4b608dda55529528fa15e36c757,0x695b7b18103c8a4aa9b6c70dd740f1a5557518a9,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,,6
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:35.000 UTC,USDT,WETH,USDT-WETH,1720.621997,0.8987550704192393,1720621997,898755070419239240,,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbbefdda67e5b500b5f014aac341ed21521d20da9,0x,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x271bc30e7c5ab1fa664670068e4d5d6858b3bf3db7c0994156bb01d4f9506a0d,0xbbefdda67e5b500b5f014aac341ed21521d20da9,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,306
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:47.000 UTC,,WETH,,,0.035,75569702533774845561979,35000000000000000,,0xd4cfb98837861216f1b51ca7368471c7a3d428ab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6d849a85ce8b8032b38d0ece9e827e3d11abb410,0x,0xc09fd65b483997d3a4b01e9e0f3c8560d0d91ff6,0x491efec087f435e324223f8cd2cc95a0e5f010932a6766fd54c212ba07f2dd65,0x6d849a85ce8b8032b38d0ece9e827e3d11abb410,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,315
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:54:47.000 UTC,ARC,WETH,ARC-WETH,459005.29272684886,2.0,459005292726848820929967,2000000000000000000,,0xc82e3db60a52cf7529253b4ec688f631aad9e7c2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x56a2b7581abb55b500732871b77f4198d5f9ae58,0x,0x47082a75bc16313ef92cfaca1feb885659c3c9b5,0x0249e637078ca2ca5eeaacdd3ee90f3b1322c0d2c02b16279c705e73965d2e83,0x56a2b7581abb55b500732871b77f4198d5f9ae58,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,23
